,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
278,18,57,23,35,99,24,63,37,75,36,85,90,32,7,87,26,73,49,9,46,96,46,32,13
279,90,4,75,48,77,2,94,23,60,26,2,31,32,40,32,67,94,27,73,3,90,11,22,95
280,39,32,24,45,1,79,78,44,46,85,92,29,65,9,24,39,40,94,22,40,71,66,77,3
281,7,75,26,88,72,44,95,12,87,32,86,96,78,66,49,94,83,6,73,8,65,73,94,40
282,61,18,62,25,4,15,2,30,31,30,77,93,54,63,5,94,16,50,97,77,8,26,61,31
283,36,78,35,35,88,35,20,91,69,64,26,85,52,66,10,57,69,16,30,71,14,46,93,93
284,96,19,66,31,23,29,51,2,24,42,68,27,94,40,43,97,72,84,52,76,19,67,53,44
285,81,57,30,2,11,52,56,3,35,94,95,68,99,44,89,28,21,7,3,51,44,48,33,44
286,46,94,33,95,9,55,83,85,61,56,33,93,27,55,86,44,92,9,65,74,24,98,98,82
287,80,68,34,19,51,33,12,26,18,61,74,1,90,30,46,80,42,42,40,2,96,30,70,90
288,38,73,46,89,46,84,47,27,85,77,64,42,59,98,80,32,56,52,56,5,98,6,52,11
289,14,28,44,40,6,88,49,71,44,24,18,24,98,50,13,13,32,98,89,75,52,47,50,8
290,96,39,72,67,71,62,66,33,41,58,93,22,23,46,60,47,19,63,59,74,47,31,71,11
291,96,59,80,16,78,29,29,22,87,36,37,32,83,41,88,63,45,15,27,7,87,98,40,35
292,87,99,69,70,97,83,7,63,42,99,31,65,94,68,19,92,68,9,72,55,24,73,14,70
293,40,20,90,71,84,63,3,84,4,96,58,31,42,32,74,98,49,8,67,21,96,95,81,15
294,39,63,97,31,94,27,27,21,6,76,17,26,21,70,34,6,70,38,81,5,61,22,8,65
295,54,99,21,25,87,70,64,86,51,76,66,29,50,92,79,24,35,62,34,2,2,13,12,46
296,77,89,59,66,69,37,3,49,10,74,40,97,25,32,52,27,81,64,93,23,22,67,33,5
297,78,1,17,12,36,25,29,49,44,34,73,70,52,41,9,99,83,3,47,74,11,10,87,71
298,55,70,68,39,21,93,33,73,92,5,13,75,46,99,38,25,71,48,4,53,63,50,64,27
299,33,60,48,81,66,63,48,96,81,47,98,71,41,92,28,55,17,67,1,24,81,99,63,1
300,90,30,44,84,76,89,34,77,29,40,46,41,84,82,45,71,51,68,11,67,17,79,27,1
301,79,67,62,95,11,52,94,35,61,45,31,7,41,49,57,69,42,10,80,17,34,15,99,80
302,39,15,10,91,16,7,48,67,10,32,58,62,34,19,46,43,26,19,47,40,60,92,98,28
303,92,1,71,14,60,33,86,5,96,89,25,89,54,10,18,23,81,12,76,3,54,54,76,56
304,25,46,32,76,89,77,41,23,94,5,26,15,12,15,50,12,86,92,19,87,89,19,34,53
305,29,63,84,5,54,67,28,42,31,99,85,70,70,34,25,94,55,55,3,93,55,88,74,39
306,21,44,92,64,44,41,99,17,14,66,43,48,97,87,72,15,90,39,57,34,32,93,22,73
307,35,37,80,69,63,57,2,84,98,73,42,63,58,75,98,24,80,73,76,9,27,3,36,94
308,37,86,38,32,13,92,44,86,1,36,79,42,78,96,80,72,34,58,4,95,2,61,30,83
309,69,69,96,43,19,53,53,12,30,82,53,14,93,79,22,38,94,7,68,13,76,63,93,96
310,66,32,9,53,75,99,12,65,34,17,92,27,76,88,71,74,50,4,45,4,28,20,31,60
311,71,72,4,5,6,88,5,17,45,79,93,77,72,30,39,33,64,39,10,30,99,87,15,67
312,8,59,74,94,37,39,22,6,98,13,28,55,99,84,12,28,18,75,48,84,4,96,73,93
313,25,29,90,78,54,95,5,7,63,66,94,82,31,5,53,25,23,60,76,79,11,29,77,48
314,38,82,82,1,91,97,83,5,88,74,20,19,67,62,37,47,42,33,31,90,18,21,46,49
315,71,46,47,4,31,50,57,84,91,40,15,6,99,10,61,17,73,60,11,88,94,80,17,82
316,18,64,24,45,28,41,4,25,88,40,31,79,19,10,25,86,77,86,66,41,99,6,34,45
317,95,65,40,82,59,96,92,21,91,36,34,31,57,12,85,48,2,73,21,14,90,88,57,86
318,5,81,52,68,15,44,93,93,13,88,83,33,56,84,25,31,65,93,4,27,22,72,84,60
319,85,41,48,28,42,78,16,32,43,37,70,29,67,6,60,23,46,8,25,4,26,28,61,96
320,74,78,13,46,57,24,53,34,33,31,39,28,25,27,74,74,42,75,97,62,83,69,34,1
321,97,34,20,61,94,56,74,5,81,90,65,55,65,58,94,26,89,94,67,46,81,20,66,46
322,77,34,57,75,13,32,2,83,28,24,82,55,28,44,30,88,62,34,9,39,58,73,55,91
323,2,43,82,82,1,82,75,80,46,79,64,54,23,62,21,29,8,68,37,36,7,38,38,77
324,92,99,30,29,93,34,76,4,42,92,12,22,2,40,79,80,55,67,98,92,95,85,95,82
325,24,60,87,9,71,51,61,16,61,99,38,74,77,6,29,93,60,25,61,4,36,25,27,8
326,49,23,12,75,43,38,77,49,13,13,22,34,55,17,56,66,85,75,17,40,74,34,23,13
327,54,57,70,84,86,44,73,78,13,55,96,11,40,31,57,31,18,26,47,34,14,69,27,75
328,50,54,17,17,35,23,83,25,58,59,23,49,99,19,23,47,30,26,25,67,75,64,25,89
329,14,81,90,43,67,83,72,7,64,81,62,26,87,23,30,22,18,2,3,30,39,17,7,96
330,22,20,18,99,65,45,54,96,11,59,57,90,12,73,71,98,58,1,64,60,71,31,48,42
331,99,58,17,65,12,95,24,40,61,20,36,92,90,50,84,95,37,97,14,24,36,43,87,33
332,23,46,4,45,10,86,50,91,47,56,65,79,44,72,98,99,63,60,11,24,20,26,30,39
333,92,24,44,18,57,9,54,66,95,79,98,7,12,23,75,70,9,50,42,64,55,70,36,63
334,38,93,90,6,57,65,52,55,58,97,18,15,7,66,32,5,63,4,59,88,25,8,6,69
335,18,87,71,99,17,44,51,75,82,80,20,51,5,51,12,33,4,62,80,16,93,85,59,30
336,65,51,17,60,10,97,28,16,90,6,82,29,27,74,96,98,29,95,25,21,14,86,23,46
337,65,59,15,68,8,29,31,10,86,67,93,79,32,82,38,81,37,99,78,89,51,56,52,66
338,97,51,24,8,28,44,42,37,66,92,34,88,17,17,36,75,14,4,32,72,43,75,48,56
339,41,65,71,17,32,49,93,26,41,63,36,94,73,50,68,27,6,45,20,26,85,42,50,43
340,64,19,25,43,43,62,18,34,78,90,87,75,86,72,88,14,12,44,91,29,97,89,22,78
341,72,64,20,89,72,60,17,25,25,37,68,75,60,80,99,11,49,31,59,99,22,79,9,17
342,44,77,39,59,97,51,94,79,90,2,99,46,95,37,38,10,7,25,34,80,69,3,38,36
343,75,84,80,68,30,42,5,22,46,74,46,25,51,52,12,88,23,55,61,92,51,29,46,43
344,82,69,78,94,59,31,34,13,47,14,91,92,77,59,27,26,23,50,63,28,64,44,73,46
345,76,63,77,91,83,55,97,95,1,47,57,82,58,63,44,96,26,37,30,40,98,15,23,47
346,52,40,37,34,64,57,72,36,6,31,58,17,68,17,97,69,10,81,83,21,7,13,42,41
347,65,72,3,88,56,81,31,87,15,44,60,42,50,48,54,1,95,80,24,52,95,41,78,59
348,2,47,46,58,86,13,17,58,65,28,6,7,95,56,4,74,44,96,20,1,53,97,54,59
349,89,84,46,41,87,84,35,63,73,39,56,17,53,56,38,65,49,75,33,2,64,7,16,55
350,90,38,74,33,59,31,41,23,65,87,59,28,95,70,85,16,49,37,72,64,24,89,37,66
351,21,22,17,44,68,59,81,64,36,10,88,35,77,22,86,59,84,34,32,11,91,45,59,27
352,8,81,16,6,78,36,4,99,67,5,69,43,55,3,57,8,87,80,44,76,3,77,48,8
353,91,37,12,37,17,30,37,43,42,3,1,85,5,74,30,35,25,91,65,69,62,67,24,75
354,74,97,67,75,12,34,95,49,79,5,89,52,85,86,58,10,59,79,37,8,29,93,2,64
355,51,34,61,24,13,11,18,62,49,47,83,21,94,6,43,97,49,94,62,40,98,29,48,93
356,34,70,65,33,51,61,8,60,82,86,32,21,44,37,1,69,66,97,28,86,6,62,86,2
357,51,37,98,56,34,78,27,7,47,8,34,61,31,76,53,26,80,52,79,74,3,97,76,51
358,58,9,11,34,58,73,66,71,98,63,85,81,61,26,61,31,33,48,26,29,51,84,98,29
359,87,73,28,60,47,31,84,73,39,91,17,48,2,40,71,71,8,49,57,92,85,49,69,12
360,73,23,68,64,91,31,71,2,72,71,67,26,73,88,67,25,59,80,26,1,14,2,39,45
361,80,78,33,49,41,59,98,23,88,73,11,86,27,34,97,18,66,9,65,47,55,78,22,11
362,46,42,82,42,50,43,72,93,41,49,45,33,2,47,41,48,84,69,30,47,23,31,92,70
363,58,38,24,35,18,85,2,15,51,43,14,45,9,56,10,1,75,95,36,96,58,65,59,42
364,7,89,24,73,90,65,55,3,82,44,22,38,3,55,14,54,66,77,31,28,68,19,95,67
365,68,88,9,56,73,27,85,71,6,27,64,45,50,49,20,86,94,98,40,97,12,32,33,65
366,43,75,31,38,26,29,40,90,89,24,14,29,79,67,47,98,9,91,80,22,29,78,83,81
367,7,26,50,93,12,66,34,32,65,80,71,62,31,56,50,72,27,41,73,7,84,23,65,20
368,26,82,7,96,14,58,76,9,12,14,96,13,70,80,24,6,5,57,90,73,42,27,26,41
369,15,77,32,68,55,19,14,34,31,97,45,41,6,28,87,38,1,56,7,71,77,22,38,30
370,92,41,17,46,23,96,71,28,70,39,1,47,27,87,4,58,16,61,8,14,57,47,8,16
371,18,79,75,80,3,76,66,46,21,41,63,71,96,55,32,93,31,13,48,51,60,50,87,3
372,83,22,80,53,74,78,21,63,49,90,7,88,54,88,30,67,50,14,59,27,48,26,28,89
373,51,55,74,26,97,46,43,69,30,70,21,49,32,28,94,80,4,28,52,91,5,1,85,46
374,20,6,20,9,69,67,5,61,56,4,55,23,87,77,75,61,34,39,35,79,6,5,84,22
375,43,92,40,49,44,27,44,87,2,63,30,56,40,44,18,21,62,33,68,61,32,64,18,19
376,7,41,45,19,62,57,33,40,16,68,11,32,52,1,39,81,84,50,74,17,57,86,64,24
377,65,81,67,83,99,10,5,49,13,68,13,4,15,54,44,7,15,55,58,78,6,94,90,58
378,38,35,54,64,47,60,49,15,59,38,79,78,24,61,78,47,31,10,35,1,76,54,5,70
379,76,19,7,33,2,95,44,89,7,7,48,32,59,3,14,53,85,81,26,90,59,57,12,70
380,37,45,93,99,54,14,57,84,44,85,68,38,52,86,61,83,41,84,2,58,53,50,32,42
381,3,30,40,84,68,46,40,81,76,92,8,78,7,12,83,56,30,19,44,21,10,1,48,56
382,87,9,59,85,58,56,30,13,32,22,80,39,76,26,14,56,73,40,83,21,70,87,43,89
383,35,30,94,80,46,17,26,96,36,55,74,70,60,79,49,30,46,54,88,4,92,47,83,86
384,2,71,28,66,23,40,33,34,5,96,93,59,88,82,3,14,38,67,10,51,44,10,47,66
385,68,92,7,22,30,4,54,90,19,67,17,7,6,69,63,78,25,76,21,58,37,76,13,19
386,48,25,7,15,64,81,30,20,25,81,75,79,39,16,34,10,79,98,15,54,44,13,36,93
387,52,20,45,66,20,15,79,49,95,21,14,55,81,80,32,65,20,53,39,25,40,13,93,79
388,4,53,94,66,48,32,35,61,23,37,98,93,97,99,22,47,64,86,50,88,82,62,44,88
389,1,11,18,10,20,19,34,37,72,44,17,90,14,28,83,96,27,1,1,29,98,14,11,13
390,11,62,13,85,93,48,44,39,65,45,8,98,58,42,84,87,66,8,8,4,66,29,97,12
391,52,69,68,41,1,59,50,74,66,24,16,68,45,95,29,38,99,38,51,38,4,59,38,26
392,55,44,15,35,46,25,14,64,26,36,88,71,92,53,23,4,60,45,64,52,77,76,90,44
393,98,63,4,48,30,52,6,84,8,70,60,58,89,51,25,88,62,7,5,17,2,75,10,96
394,47,84,47,96,67,33,78,99,3,25,1,29,90,54,20,33,73,17,99,44,90,36,5,73
395,60,81,40,74,69,32,48,48,35,53,89,62,31,14,29,36,59,77,50,32,38,77,51,81
396,68,92,87,73,10,24,54,90,48,87,73,25,11,40,19,66,54,52,46,66,2,18,24,66
397,69,11,44,91,92,36,86,42,28,52,61,68,79,22,10,97,21,78,17,39,13,46,2,87
398,74,25,35,13,89,26,86,80,8,90,74,37,71,49,22,33,84,9,59,54,83,7,39,90
399,39,29,41,6,4,8,83,81,32,84,31,48,50,55,29,37,55,43,84,89,45,18,68,96
400,60,49,88,36,83,36,75,85,34,90,25,20,47,95,81,91,32,50,7,32,83,61,91,35
401,10,40,49,69,49,12,56,35,3,42,75,87,40,47,59,59,66,69,24,10,77,32,81,37
402,47,6,73,74,38,47,16,29,30,47,21,45,31,4,5,85,34,20,90,21,89,9,80,42
403,65,77,39,62,37,90,17,85,46,49,69,71,62,51,60,99,89,13,86,62,41,26,99,59
404,29,28,61,96,72,89,23,82,51,95,80,69,95,6,14,9,79,82,24,30,83,22,49,12
405,97,85,19,55,50,41,35,31,63,28,59,63,17,98,31,78,6,48,68,49,81,32,88,26
406,65,11,27,74,79,6,38,75,19,24,72,95,1,33,67,73,43,42,51,62,62,23,87,23
407,20,5,4,2,29,9,45,95,75,27,56,50,47,45,33,73,6,67,27,68,96,7,4,89
408,29,63,56,70,15,54,1,9,36,75,19,16,96,70,47,54,90,75,3,99,8,36,1,8
409,80,58,24,25,84,64,31,69,97,2,99,66,15,42,98,3,10,54,32,33,35,70,5,71
410,89,32,80,49,58,73,23,54,41,31,69,45,10,87,48,76,85,74,39,64,46,19,80,61
411,47,83,19,86,16,71,9,36,69,17,9,37,2,78,98,50,16,97,1,55,36,59,99,70
412,22,86,64,98,44,29,49,67,26,99,39,21,13,13,28,26,13,78,77,57,10,33,45,23
413,63,51,67,57,4,37,75,51,40,44,97,30,51,8,60,21,29,83,17,8,5,59,61,48
414,92,51,96,74,44,12,36,10,80,10,37,92,22,23,17,72,38,3,48,19,75,45,89,69
415,99,1,78,78,48,33,76,83,54,90,26,50,81,4,74,68,39,61,51,24,88,83,13,82
416,19,4,44,71,65,86,4,78,9,12,13,31,20,96,49,15,60,74,67,93,57,5,81,22
417,14,34,45,27,69,14,31,66,99,20,59,59,16,74,74,19,77,24,69,94,72,94,49,24
418,80,6,51,6,14,16,61,46,10,88,68,40,90,80,62,88,65,15,8,77,4,18,32,97
419,24,74,89,6,12,66,95,49,63,28,31,94,74,21,87,23,77,71,20,65,87,62,37,62
420,39,81,1,99,22,71,65,2,64,86,45,96,88,72,78,72,30,61,7,58,15,83,27,70
421,20,14,27,51,68,24,81,36,27,13,99,89,80,93,53,47,22,7,20,98,40,45,27,81
422,37,63,25,96,29,30,23,60,13,46,74,48,62,71,17,58,96,57,91,38,73,2,47,94
423,40,91,26,70,78,53,45,6,31,2,37,76,20,43,63,20,24,25,83,23,60,44,57,15
424,20,61,39,92,58,47,58,14,41,4,82,45,63,31,12,40,20,97,43,78,62,5,9,58
425,59,69,81,20,53,52,65,84,40,61,30,20,40,86,80,80,65,35,71,55,19,13,60,66
426,12,53,71,6,89,53,95,20,53,16,41,94,75,49,74,12,93,17,83,7,30,17,55,41
427,10,23,74,1,9,96,26,41,65,88,17,10,17,51,85,91,48,29,39,81,9,83,41,48
428,22,91,49,32,33,79,2,82,48,64,98,55,12,73,28,5,45,1,68,57,48,11,6,59
429,63,39,63,12,78,51,16,67,70,54,3,92,25,55,62,76,98,16,18,48,57,56,63,66
430,90,63,85,85,46,50,94,40,92,96,68,74,6,68,84,4,12,12,10,34,98,79,95,46
431,56,73,83,22,61,18,66,12,2,64,45,1,95,30,69,86,29,37,2,49,18,78,88,11
432,8,69,50,55,55,20,54,99,3,47,74,14,70,76,3,69,34,9,67,7,95,50,22,20
433,11,47,66,41,86,5,45,94,94,50,79,13,13,71,95,71,34,16,16,55,31,14,39,72
434,33,69,59,32,42,22,48,54,13,99,20,56,5,30,31,72,8,20,58,61,56,53,38,61
435,96,63,17,20,53,60,37,52,71,22,9,32,92,79,12,52,38,44,99,10,67,31,9,85
436,33,80,83,71,54,50,57,91,68,1,96,5,95,8,24,2,24,26,75,30,46,71,23,74
437,59,60,23,22,87,17,84,74,24,83,13,40,44,69,31,65,8,87,44,21,43,98,6,74
438,1,57,65,53,42,84,44,27,20,14,43,72,30,90,97,89,45,57,1,22,16,43,96,67
439,90,90,50,60,13,55,85,95,34,16,89,30,54,73,97,24,57,5,76,55,68,20,8,59
440,93,76,61,22,6,98,23,6,59,69,32,93,46,45,83,24,6,81,20,78,5,76,6,11
441,87,34,65,55,8,93,42,15,19,21,12,70,59,60,76,6,21,76,61,34,27,38,30,2
442,50,9,5,75,91,44,39,78,61,21,68,16,66,35,5,12,58,61,79,72,5,35,3,51
443,5,74,88,31,66,70,99,77,98,4,27,66,44,79,69,49,99,13,49,56,70,3,80,39
444,12,56,33,36,51,56,72,62,67,81,83,59,85,80,35,60,32,29,27,43,90,3,53,9
445,22,33,37,3,54,89,78,21,25,70,98,43,66,72,51,13,43,72,52,23,17,14,66,43
446,68,91,36,97,34,77,44,6,65,32,95,84,43,46,69,24,17,33,26,36,3,1,22,37
447,81,2,96,58,47,4,97,88,29,26,21,82,27,1,67,2,80,93,5,23,40,51,59,45
448,11,93,5,12,66,81,66,41,88,23,81,60,97,24,32,38,92,20,90,46,48,18,25,63
449,67,21,98,11,64,71,72,27,15,99,9,86,89,95,86,16,79,58,43,11,71,12,94,8
450,28,67,4,51,36,85,34,83,67,42,72,4,50,36,36,55,83,39,57,73,74,15,54,60
451,66,36,59,73,95,79,11,8,97,29,73,72,5,84,75,59,26,47,53,50,5,16,17,36
452,57,63,82,85,58,33,11,84,21,40,89,12,95,6,6,95,42,52,19,84,21,90,25,2
453,89,85,56,12,7,7,65,23,30,18,57,81,38,36,50,30,48,27,13,78,25,72,78,7
454,33,45,54,43,36,37,74,19,2,70,38,51,14,9,55,35,52,35,94,49,41,11,22,9
455,14,30,2,83,68,9,17,42,80,21,92,39,10,5,18,28,29,86,78,14,72,5,60,85
456,85,18,1,41,64,64,35,30,90,38,15,23,91,24,49,70,15,84,51,18,35,66,14,22
457,44,69,67,40,53,29,96,31,86,83,60,51,1,68,71,65,8,11,46,11,54,58,89,5
458,56,79,85,88,85,11,59,6,67,99,40,82,20,43,8,39,87,48,53,26,67,93,59,87
459,29,64,78,77,69,42,19,14,28,34,42,33,91,81,73,48,72,57,38,13,11,66,17,38
460,66,8,69,71,54,2,76,29,1,30,96,5,24,75,8,56,89,5,98,36,70,79,55,47
461,41,19,59,81,8,73,4,11,92,91,27,55,37,22,18,50,86,25,45,88,29,37,88,37
462,84,74,77,17,72,9,72,28,92,7,70,57,71,44,47,70,74,10,37,45,56,6,33,41
463,90,81,98,39,2,72,5,42,16,64,20,5,20,3,83,34,7,91,11,33,62,19,8,87
464,5,62,61,75,85,16,56,76,72,86,93,78,25,6,96,95,41,41,59,66,95,33,36,44
465,44,48,20,8,55,80,80,20,3,23,34,24,18,56,69,40,4,78,24,43,25,88,96,1
466,27,21,29,93,37,62,10,96,13,24,22,64,74,93,13,11,77,54,4,31,63,75,82,1
467,86,91,72,49,95,62,4,9,53,2,69,55,72,40,75,90,73,99,88,81,47,78,37,18
468,92,44,85,8,86,31,73,74,19,71,57,79,39,72,77,49,30,22,67,27,12,32,82,39
469,6,41,7,16,25,83,16,35,95,29,49,90,6,15,46,49,44,29,52,8,42,22,14,67
470,1,5,33,22,72,95,29,66,83,95,78,41,58,29,39,53,68,91,58,64,51,44,24,10
471,60,86,67,31,63,97,45,71,19,87,88,5,23,4,91,61,23,59,6,34,25,71,22,71
472,80,36,3,73,62,20,71,63,79,55,60,58,10,75,25,40,18,58,85,77,62,22,57,6
473,94,21,78,65,74,4,30,45,21,46,54,86,44,49,79,45,20,50,89,48,71,39,61,5
474,63,36,53,82,51,51,21,20,72,44,53,18,50,45,93,13,32,18,61,90,3,48,43,51
475,89,90,28,21,9,74,24,96,90,50,34,95,3,58,47,16,96,88,43,66,39,98,92,97
476,18,49,2,96,67,53,81,13,16,78,18,99,74,76,11,1,96,27,71,83,47,7,32,51
477,16,77,72,54,60,36,56,35,73,62,69,83,63,12,57,32,56,36,13,76,39,91,93,78
478,37,16,21,3,87,76,11,81,45,63,40,35,27,50,77,50,86,89,57,27,45,14,54,20
479,35,16,73,28,62,58,80,42,16,93,43,16,9,39,26,4,41,6,70,57,25,25,61,55
480,74,47,73,87,91,35,6,18,45,58,29,93,31,69,63,61,24,90,13,55,30,1,93,11
481,4,57,53,47,60,56,4,50,13,52,60,13,61,1,95,4,75,24,11,89,47,86,19,67
482,68,47,13,36,75,84,55,50,4,28,94,63,41,87,68,74,37,86,59,44,45,64,86,93
483,38,89,73,55,48,45,19,55,69,11,13,44,47,3,11,38,3,24,6,86,29,1,11,34
484,8,61,12,35,78,40,2,17,73,81,35,5,32,36,11,15,75,52,39,86,93,39,18,37
485,45,56,10,76,11,20,41,52,49,89,71,63,87,77,55,40,9,39,69,46,57,96,76,7
486,10,8,83,66,49,39,23,74,15,75,84,81,28,18,80,93,60,99,45,43,28,2,11,16
487,32,28,67,29,89,3,26,63,27,7,50,85,51,32,38,74,12,62,55,9,44,97,62,82
488,85,69,36,58,79,94,59,21,60,91,98,80,24,15,26,41,27,92,49,43,65,28,86,46
489,90,77,15,79,11,11,39,72,76,93,75,51,43,6,81,50,80,82,45,94,98,66,65,62
490,31,85,41,70,32,42,53,42,55,73,48,46,37,93,15,61,80,61,3,25,2,20,51,40
491,90,96,32,52,87,79,77,3,69,45,54,31,62,19,6,21,24,25,22,99,98,15,53,64
492,95,72,80,56,6,18,71,29,53,16,11,26,45,50,69,23,9,51,38,56,55,95,82,7
493,46,64,88,34,35,87,38,36,48,89,54,15,73,4,88,68,20,39,8,12,45,65,49,63
494,40,2,32,10,52,77,44,47,27,7,36,34,67,41,66,67,74,16,25,26,68,92,15,93
495,19,28,10,37,66,89,90,27,42,65,67,3,69,16,2,91,3,15,42,73,81,83,34,48
496,6,64,37,2,54,40,92,7,33,62,9,84,23,61,92,32,32,30,84,75,57,74,48,83
497,88,37,16,27,73,69,4,32,22,7,91,77,45,86,70,87,47,89,30,31,74,66,46,70
498,81,38,92,1,30,83,30,71,87,50,21,84,30,47,8,12,57,71,80,28,93,36,69,72
499,5,75,19,29,99,16,44,93,85,89,26,3,19,39,43,40,6,7,44,70,27,95,80,25
500,63,44,42,19,97,68,92,68,33,62,99,53,77,34,90,38,15,70,66,57,21,57,94,13
501,33,30,23,92,25,33,69,82,84,20,76,3,61,7,88,24,66,38,28,80,81,95,34,24
502,59,71,93,65,45,76,2,54,63,53,87,27,77,26,66,60,59,34,96,93,33,43,13,28
503,88,94,92,10,86,43,25,59,24,23,98,43,7,58,47,13,71,85,88,86,40,64,47,6
504,88,28,37,28,58,52,56,11,51,27,46,97,7,59,86,37,81,4,85,1,73,22,54,95
505,67,57,41,12,50,59,14,25,7,87,41,39,94,55,93,11,79,86,85,56,66,54,4,97
506,79,10,58,11,14,6,20,48,96,35,26,7,66,91,11,75,12,79,36,37,51,15,9,86
507,60,67,13,76,80,75,23,68,47,34,67,44,73,18,15,24,27,40,81,25,64,55,29,15
508,96,56,12,7,19,92,34,2,15,46,53,23,9,27,21,37,45,24,1,61,76,8,90,53
509,71,42,67,70,53,18,39,9,59,17,3,4,28,6,66,78,27,63,5,88,96,24,57,27
510,5,79,30,54,44,75,25,61,10,51,49,46,10,73,85,43,48,66,96,1,89,75,83,46
511,78,96,59,34,23,40,30,31,83,36,5,46,42,29,34,37,31,62,20,57,79,92,97,98
512,2,52,24,57,23,13,16,3,55,53,64,5,59,42,15,95,66,50,30,64,51,34,41,49
513,30,51,51,94,4,29,95,74,39,82,88,16,5,95,15,68,31,72,98,5,28,4,87,68
514,27,38,47,3,17,43,83,18,17,23,36,6,32,23,31,71,70,14,62,90,46,38,42,48
515,55,30,39,66,50,87,72,37,63,79,40,59,50,45,15,43,52,34,85,67,66,30,52,36
516,41,68,11,98,78,94,5,61,84,58,1,57,83,95,86,78,80,38,30,7,97,7,7,70
517,74,88,34,7,26,54,73,30,20,45,44,84,31,20,5,18,56,3,4,55,3,78,6,97
518,32,96,41,20,64,83,3,28,55,53,49,71,72,91,10,63,90,92,42,78,34,13,43,12
519,54,43,4,97,1,21,42,62,95,5,19,35,23,62,72,23,79,56,63,75,70,48,46,27
520,45,57,52,49,20,95,82,14,33,19,61,34,33,33,5,43,16,31,3,21,28,8,39,17
521,75,7,93,46,2,97,39,61,25,60,72,88,81,51,52,79,49,66,17,81,72,82,42,34
522,98,66,40,98,21,70,62,14,54,18,40,78,66,33,7,43,5,7,41,34,71,44,12,25
523,91,87,48,66,67,79,39,89,86,21,83,2,84,6,8,37,47,38,23,35,92,4,96,74
524,93,96,45,70,95,68,37,5,97,94,61,75,81,71,73,13,98,28,64,20,31,59,65,8
525,12,89,51,88,25,65,57,85,22,89,56,77,17,34,42,16,67,94,53,44,36,27,81,78
526,64,54,59,10,65,83,15,93,65,6,73,95,12,5,65,89,39,73,96,34,53,29,59,34
527,10,83,13,11,8,51,39,61,86,28,59,11,80,44,99,71,41,91,5,67,78,78,40,69
528,92,62,36,31,34,72,68,19,37,86,56,32,68,47,99,63,40,20,86,18,16,45,42,94
529,97,13,44,52,25,24,14,78,99,64,82,7,7,47,15,56,47,42,52,41,69,95,93,90
530,51,18,31,13,17,88,75,43,45,46,95,50,14,39,60,75,34,46,38,14,10,8,91,20
531,53,41,32,87,54,70,95,14,51,18,9,51,75,16,59,27,31,47,31,42,29,33,14,8
532,9,59,98,37,24,13,33,70,34,68,30,44,49,65,35,94,65,45,66,90,4,10,97,74
533,36,28,68,8,58,41,53,33,89,5,79,93,38,94,68,80,67,86,67,37,20,11,70,25
534,31,53,25,23,33,13,83,36,46,2,92,19,17,92,41,75,81,61,29,20,9,82,11,83
535,56,42,16,82,52,94,85,64,6,17,6,74,51,99,10,35,7,64,93,47,14,64,28,13
536,2,10,81,87,28,44,50,2,80,41,2,79,42,4,33,83,45,66,98,72,5,53,60,95
537,11,40,66,7,91,81,30,27,37,74,29,6,83,11,60,2,92,86,71,54,43,90,87,71
538,67,33,36,20,11,67,3,30,91,20,79,99,86,45,3,39,10,60,10,74,33,13,46,59
539,72,10,44,55,37,80,32,1,8,28,72,7,10,98,2,67,63,73,31,92,92,76,95,20
540,97,66,7,95,75,13,90,86,97,18,23,72,62,22,32,44,45,95,54,66,79,74,12,74
541,98,43,85,81,66,47,29,46,87,37,39,93,63,33,12,53,51,54,46,24,76,65,34,65
542,1,89,36,69,91,13,68,97,99,95,10,74,27,97,25,80,28,93,65,82,7,34,41,1
543,26,64,39,18,63,94,75,65,5,21,16,11,54,74,68,82,20,65,83,55,42,8,39,74
544,1,21,45,48,77,11,37,96,4,87,56,16,98,24,11,22,96,58,98,25,64,43,54,3
545,37,90,3,30,80,65,91,55,34,29,95,45,68,99,96,77,26,68,37,28,71,46,38,15
546,2,24,8,54,20,90,49,26,19,74,67,75,31,26,34,57,81,60,93,72,21,93,92,79
547,80,64,49,51,81,66,41,40,97,47,90,81,58,65,35,52,42,96,71,26,75,60,28,74
548,91,35,17,70,66,47,86,16,56,99,95,31,37,59,62,13,34,83,73,38,24,28,78,14
549,27,58,86,8,7,61,44,10,60,45,4,83,28,61,46,39,97,75,6,4,84,77,51,18
550,44,51,83,98,50,9,9,82,56,49,17,83,58,53,65,45,86,26,18,62,79,21,76,18
551,46,17,85,96,58,53,40,57,93,89,22,80,77,48,83,83,71,19,61,72,94,97,80,21
552,14,72,98,71,37,26,76,25,53,64,17,63,94,60,51,56,92,61,56,40,10,8,86,46
553,53,84,24,23,75,46,53,97,19,42,28,22,88,70,68,11,6,21,68,30,61,40,33,58
554,95,5,74,75,23,78,78,11,2,39,84,42,31,56,42,51,19,7,81,55,82,76,24,55
555,66,62,70,63,77,63,42,14,92,68,99,61,6,22,19,98,39,49,31,38,5,23,12,32
556,40,14,57,83,79,31,13,92,82,14,73,16,82,76,39,48,88,43,89,47,53,72,61,40
